question_id,n_models,mean_moved_closer,std_moved_closer,mean_adoption,mean_pull,question,question_type,image_id,base_ground_truth,susceptibility_stratum
267225024,7,0.42857142857142855,0.2690370836538197,0.17142857142857146,0.37142857142857144,How many vehicles are in the photo?,how many,267225,6,top_decile_susceptible
18699005,7,0.42857142857142855,0.40708019567928594,0.08571428571428573,0.5428571428571429,How many people are posed?,how many people are,18699,8,top_decile_susceptible
134194000,7,0.42857142857142855,0.26903708365381973,0.14285714285714285,0.0857142857142857,How many animals are actively grazing?,how many,134194,7,top_decile_susceptible
306139002,7,0.42857142857142855,0.35456210417116735,0.08571428571428573,0.5714285714285714,How many people are there?,how many people are,306139,8,top_decile_susceptible
297017005,7,0.42857142857142855,0.40708019567928594,0.028571428571428574,0.31428571428571433,How many ducklings are there shown?,how many,297017,7,top_decile_susceptible
454798001,7,0.42857142857142855,0.43861253103502684,0.14285714285714285,2.1714285714285713,How many fence posts are visible in this image?,how many,454798,8,top_decile_susceptible
527962000,7,0.42857142857142855,0.43861253103502684,0.17142857142857146,0.8571428571428571,How many of the building windows are illuminated?,how many,527962,1,top_decile_susceptible
511546015,7,0.42857142857142855,0.4820590756130958,0.2285714285714286,0.37142857142857144,How many different colors are there?,how many,511546,7,top_decile_susceptible
140843003,7,0.42857142857142855,0.42314018840996304,0.17142857142857146,0.8857142857142858,How many players on field?,how many,140843,6,top_decile_susceptible
248353019,7,0.42857142857142855,0.4535573676110727,0.1142857142857143,0.5142857142857143,How many people are here?,how many people are,248353,8,top_decile_susceptible
19167000,7,0.42857142857142855,0.5345224838248488,0.1142857142857143,0.5714285714285714,How many oranges are in the bowl?,how many,19167,8,top_decile_susceptible
262476001,7,0.42857142857142855,0.31471831698777725,0.14285714285714285,0.2857142857142857,How many people?,how many,262476,6,top_decile_susceptible
20177000,7,0.42857142857142855,0.43861253103502684,0.2,0.5999999999999999,How many people sitting at the table?,how many,20177,8,top_decile_susceptible
142574010,7,0.42857142857142855,0.21380899352993948,0.05714285714285715,0.34285714285714286,How many people?,how many,142574,5,top_decile_susceptible
296657000,7,0.42857142857142855,0.37289089429432176,0.2285714285714286,0.34285714285714286,How many people are there?,how many people are,296657,6,top_decile_susceptible
75216005,7,0.42857142857142855,0.42314018840996304,0.1142857142857143,0.6,How many cows are there?,how many,75216,7,top_decile_susceptible
147393000,6,0.4000000000000001,0.41952353926806063,0.3666666666666667,1.6000000000000003,What number is displayed on the women's shirt?,what number is,147393,8,top_decile_susceptible
198247003,7,0.4,0.4,0.08571428571428573,0.8285714285714285,How many boats can be seen in this photo?,how many,198247,8,top_decile_susceptible
203292002,7,0.4,0.23094010767585038,0.2,0.6571428571428571,How many windows are there?,how many,203292,8,top_decile_susceptible
202154001,7,0.4,0.32659863237109044,0.31428571428571433,0.942857142857143,How many pieces are there?,how many,202154,8,top_decile_susceptible
172616002,7,0.4,0.282842712474619,0.08571428571428573,0.028571428571428564,How many slats are on the back of the park bench?,how many,172616,8,top_decile_susceptible
198075004,7,0.4,0.38297084310253526,0.2,0.5142857142857143,How many horses?,how many,198075,8,top_decile_susceptible
423204002,7,0.4,0.38297084310253526,0.17142857142857146,0.4857142857142857,How many candles?,how many,423204,8,top_decile_susceptible
274606005,7,0.4,0.282842712474619,0.2,0.4571428571428572,How many cars on the train?,how many,274606,4,top_decile_susceptible
24652002,7,0.4,0.2581988897471611,0.17142857142857146,0.37142857142857144,How many brown cows are there?,how many,24652,4,top_decile_susceptible
97626001,7,0.4,0.32659863237109044,0.08571428571428573,0.34285714285714286,How many horses with men on them?,how many,97626,7,top_decile_susceptible
430690002,7,0.4,0.30550504633038933,0.1142857142857143,0.11428571428571428,How many cars are there?,how many,430690,5,top_decile_susceptible
354041001,7,0.4,0.4,0.14285714285714285,0.8857142857142858,How many buttons are on the blender?,how many,354041,8,top_decile_susceptible
525322006,7,0.4,0.32659863237109044,0.1142857142857143,0.19999999999999998,How many propellers does this plane have?,how many,525322,1,top_decile_susceptible
400836001,7,0.4,0.4,0.2,0.31428571428571433,How many animals?,how many,400836,5,top_decile_susceptible
108408001,7,0.4,0.41633319989322654,0.17142857142857146,0.39999999999999997,How many bags on the floor?,how many,108408,8,top_decile_susceptible
245295002,7,0.4,0.36514837167011077,0.14285714285714285,0.3142857142857142,How many laptops are there?,how many,245295,7,top_decile_susceptible
577619001,7,0.39999999999999997,0.41633319989322654,0.2285714285714286,0.6,How many rocks are there?,how many,577619,7,top_decile_susceptible
75990004,7,0.39999999999999997,0.34641016151377546,0.14285714285714285,0.19999999999999998,How many people are in the picture?,how many people are in,75990,7,top_decile_susceptible
88817001,7,0.39999999999999997,0.41633319989322654,0.19999999999999998,0.39999999999999997,How many people are in the water?,how many people are in,88817,7,top_decile_susceptible
25216003,7,0.39999999999999997,0.38297084310253526,0.1142857142857143,0.8285714285714285,How many waffles?,how many,25216,8,top_decile_susceptible
26201017,6,0.39999999999999997,0.3794733192202055,0.3333333333333333,1.0999999999999999,How many stories is the White House?,how many,26201,4,top_decile_susceptible
21644003,7,0.39999999999999997,0.282842712474619,0.028571428571428574,0.14285714285714285,How many buses?,how many,21644,5,top_decile_susceptible
281609002,7,0.39999999999999997,0.4163331998932266,0.08571428571428573,0.7714285714285715,How many bears are here?,how many,281609,4,top_decile_susceptible
282098003,7,0.39999999999999997,0.5033222956847166,0.05714285714285715,0.6571428571428571,How many adverts are in the kiosk?,how many,282098,7,top_decile_susceptible
274449002,7,0.39999999999999997,0.41633319989322654,0.0,1.7714285714285716,How many windows are visible on the building?,how many,274449,8,top_decile_susceptible
510657003,7,0.39999999999999997,0.46188021535170065,0.1142857142857143,0.39999999999999997,How many people are here?,how many people are,510657,7,top_decile_susceptible
42757002,7,0.39999999999999997,0.41633319989322654,0.05714285714285715,0.42857142857142855,How many people in the shot?,how many,42757,8,top_decile_susceptible
64621000,7,0.39999999999999997,0.32659863237109044,0.14285714285714285,0.6,How many people in this shot?,how many,64621,8,top_decile_susceptible
48143001,7,0.39999999999999997,0.4472135954999579,0.14285714285714285,0.2857142857142857,How many zebras are there?,how many,48143,6,top_decile_susceptible
415183002,7,0.39999999999999997,0.23094010767585033,0.2285714285714286,0.05714285714285714,How many horses?,how many,415183,6,top_decile_susceptible
530854000,7,0.39999999999999997,0.447213595499958,0.08571428571428573,0.5142857142857142,How many umbrellas are there?,how many,530854,7,top_decile_susceptible
152731001,7,0.39999999999999997,0.34641016151377546,0.0,0.2571428571428572,How many animals are there?,how many,152731,5,top_decile_susceptible
295614002,7,0.39999999999999997,0.447213595499958,0.1142857142857143,0.8285714285714286,How many grill lines are in this sandwich?,how many,295614,8,top_decile_susceptible
484627001,7,0.39999999999999997,0.41633319989322654,0.028571428571428574,0.4571428571428572,How many beds are there?,how many,484627,7,top_decile_susceptible
558585002,7,0.39999999999999997,0.5033222956847166,0.05714285714285715,0.39999999999999997,How many ducks are there?,how many,558585,7,top_decile_susceptible
560744003,7,0.39999999999999997,0.36514837167011077,0.08571428571428573,0.17142857142857143,How many wine glasses are in the photo?,how many,560744,7,top_decile_susceptible
508586004,7,0.39999999999999997,0.5033222956847166,0.05714285714285715,0.6857142857142857,How many zebras are there?,how many,508586,8,top_decile_susceptible
500298006,7,0.39999999999999997,0.5033222956847165,0.05714285714285715,2.085714285714286,How many foods are there?,how many,500298,8,top_decile_susceptible
399400002,7,0.39999999999999997,0.34641016151377546,0.2571428571428572,0.42857142857142855,How many lights are on in the  picture?,how many,399400,4,top_decile_susceptible
269306002,7,0.39999999999999997,0.32659863237109044,0.05714285714285715,0.37142857142857144,How many birds are there?,how many,269306,6,top_decile_susceptible
140439000,7,0.39999999999999997,0.46188021535170065,0.14285714285714285,0.4571428571428572,How many flowers are in the vase?,how many,140439,7,top_decile_susceptible
337035001,7,0.39999999999999997,0.447213595499958,0.2,0.7428571428571429,How many birds are in the picture?,how many,337035,7,top_decile_susceptible
328745003,7,0.39999999999999997,0.34641016151377546,0.14285714285714285,0.17142857142857143,How many teddy bears?,how many,328745,6,top_decile_susceptible
133933024,7,0.39999999999999997,0.4,0.17142857142857146,0.02857142857142858,How many fingers are the man holding up?,how many,133933,2,top_decile_susceptible
273760000,7,0.39999999999999997,0.28284271247461906,0.17142857142857146,1.0,How many parallel lines are in the picture?,how many,273760,4,top_decile_susceptible
272117004,7,0.39999999999999997,0.46188021535170065,0.08571428571428573,0.4571428571428572,How many candles are on the cake?,how many,272117,7,top_decile_susceptible
235778000,7,0.39999999999999997,0.4472135954999579,0.028571428571428574,0.39999999999999997,How many flags are hanging from the string?,how many,235778,8,top_decile_susceptible
561047001,7,0.39999999999999997,0.34641016151377546,0.17142857142857146,0.2857142857142857,How many umbrellas?,how many,561047,6,top_decile_susceptible
550552003,7,0.39999999999999997,0.34641016151377546,0.1142857142857143,0.2857142857142857,How many chairs are there?,how many,550552,5,top_decile_susceptible
176901001,7,0.39999999999999997,0.2581988897471611,0.17142857142857146,0.2857142857142857,How many ski poles can you see?,how many,176901,5,top_decile_susceptible
198075001,7,0.39999999999999997,0.5033222956847166,0.08571428571428573,0.5714285714285714,How many horseback riders?,how many,198075,8,top_decile_susceptible
158801001,7,0.39999999999999997,0.447213595499958,0.028571428571428574,1.9142857142857141,How many windows on the plain?,how many,158801,5,top_decile_susceptible
365339001,7,0.39999999999999997,0.23094010767585027,0.2285714285714286,0.14285714285714285,How many kites are in the air?,how many,365339,7,top_decile_susceptible
375980002,7,0.39999999999999997,0.38297084310253526,0.0,0.08571428571428574,How many plates are there?,how many,375980,5,top_decile_susceptible
480317002,7,0.39999999999999997,0.43204937989385733,0.31428571428571433,0.9428571428571428,How many people we can see in this picture?,how many,480317,7,top_decile_susceptible
112240004,7,0.39999999999999997,0.447213595499958,0.08571428571428573,1.1714285714285713,How many boats are on the lake?,how many,112240,7,top_decile_susceptible
224757003,7,0.39999999999999997,0.4,0.14285714285714285,0.2857142857142857,How many kids are in this scene?,how many,224757,8,top_decile_susceptible
212080001,7,0.39999999999999997,0.32659863237109044,0.14285714285714285,0.4857142857142857,How many people are there?,how many people are,212080,8,top_decile_susceptible
202652002,7,0.39999999999999997,0.447213595499958,0.2,0.6571428571428571,How many boats do you see?,how many,202652,7,top_decile_susceptible
433705000,7,0.39999999999999997,0.5033222956847166,0.028571428571428574,0.3428571428571429,How many different veggies are there?,how many,433705,7,top_decile_susceptible
567011006,7,0.39999999999999997,0.34641016151377546,0.3428571428571429,0.5714285714285714,How many fingers is the man holding up?,how many,567011,5,top_decile_susceptible
416765003,7,0.39999999999999997,0.4163331998932266,0.05714285714285715,0.34285714285714286,How many animals are there?,how many,416765,7,top_decile_susceptible
424601011,7,0.39999999999999997,0.34641016151377546,0.08571428571428573,0.6,How many people are visible?,how many people are,424601,5,top_decile_susceptible
422155001,7,0.39999999999999997,0.43204937989385733,0.2,0.9714285714285715,How many candles are on the cake?,how many,422155,7,top_decile_susceptible
434494011,7,0.37142857142857144,0.31471831698777725,0.17142857142857143,0.2285714285714286,How many people are in the scene?,how many people are in,434494,5,top_decile_susceptible
435384000,7,0.37142857142857144,0.35456210417116735,0.17142857142857146,0.4571428571428572,How many wine bottles are there?,how many,435384,8,top_decile_susceptible
